user_id,signal_strength,dropped_calls,latency,avg_data_gb,label
CUST_398,-72.45644661042513,0,112.6880029843867,53.087926741040874,0
CUST_399,-72.27285629576588,0,49.045304189969066,95.90930641851374,0
CUST_400,-104.84380655820337,3,35.039780751924155,135.71094108212316,0
CUST_401,-64.87235466602166,0,23.443213958711663,123.3894188424059,0
CUST_402,-84.73738137760714,1,49.83467185373973,91.63823067394169,0
CUST_403,-68.67712669461292,0,180.35399629696641,112.23104048601489,0
CUST_404,-93.99751994846942,1,63.476631506302716,61.07514582909182,0
CUST_405,-65.22383857518997,1,83.76883889909882,99.73517393382608,0
CUST_406,-90.53991606329184,0,38.962187206639975,75.26542275785798,0
CUST_407,-109.45811742598508,0,60.02503485467065,36.59105910405853,0
CUST_408,-64.73090117903682,3,113.46042274043693,108.24335834281601,0
CUST_409,-105.43566616069332,0,129.39548295721747,87.90504922883508,0
CUST_410,-94.03431812047926,1,64.163416549918,60.20702147350279,0
CUST_411,-62.49690164745975,1,30.391788660521097,137.5874866110083,0
CUST_412,-62.46964265312219,1,90.38591644293176,12.930776495742657,0
CUST_413,-81.32810559383569,0,62.15660676674015,54.20824117492944,0
CUST_414,-78.40813939151003,1,59.51970618136435,17.96339568887052,0
CUST_415,-87.57772390108401,0,192.77530448842194,117.3138242710278,0
CUST_416,-95.33946141509678,0,130.93408746663033,108.29504357593096,0
CUST_417,-93.5667727315042,1,120.23811977097726,56.389310623084384,0
CUST_418,-76.37407719614808,3,94.83951863419794,104.59280630899022,1
CUST_419,-72.381273528116,1,97.20998001742596,65.43121166743298,0
CUST_420,-70.42104781370757,0,117.36290069085454,115.8755307991408,0
CUST_421,-70.51909286027231,1,145.3573652664993,73.58571278313886,0
CUST_422,-105.43969484756548,1,146.3862973127293,67.71916189643318,0
CUST_423,-85.27898476487093,1,50.90490338698092,140.86218816836214,0
CUST_424,-107.12206199916778,2,110.02029537379286,45.12307398469803,0
CUST_425,-82.52355588381323,0,94.15245710613836,26.86262759951916,0
CUST_426,-87.92347493133116,1,176.69485392848915,91.83603585632414,0
CUST_427,-65.61479086208502,1,133.65540581930776,145.70505371978504,0
CUST_428,-92.45424937239606,1,115.85073195487672,62.897489921806134,0
CUST_429,-104.14664917861971,0,40.77103559220512,18.685146908029413,0
CUST_430,-102.8504158973582,1,129.01482007821406,57.50273742333944,0
CUST_431,-71.92446841412638,0,41.096703022442014,80.83043160473818,0
CUST_432,-79.08909683418695,0,80.69718360183538,32.669220928509915,0
CUST_433,-104.94386619386049,2,45.71155366657973,102.13431052790888,0
CUST_434,-105.79465969425013,0,144.57325646438642,149.6849144614281,0
CUST_435,-74.951543427044,0,57.12538049050747,73.24352663740214,0
CUST_436,-106.36184968179032,2,90.53468717384467,59.66199794222977,0
CUST_437,-68.90699703548219,0,181.22145997138017,66.09858335682533,0
CUST_438,-74.68788864217518,0,56.77694901181465,26.120464975328158,0
CUST_439,-105.932560967905,2,111.40491151258024,133.65830419967133,0
CUST_440,-105.7581142957404,0,95.46889900988396,68.07559177298927,0
CUST_441,-60.66802107494123,0,23.262327388231352,64.21841759947779,0
CUST_442,-91.28646021219399,1,162.6964604431063,102.35663821026641,1
CUST_443,-91.46789264665546,2,32.42826313662795,71.8846789303573,0
CUST_444,-69.36002163712487,0,105.36590377585165,100.75268563309845,0
CUST_445,-62.63757113080707,0,120.92209308901099,18.602480618310253,0
CUST_446,-60.69994680885645,2,133.11676219062568,123.92126812111184,0
CUST_447,-72.33109073705292,1,143.9536932754176,141.67055340311637,0
CUST_448,-91.18702072345421,2,65.58902903408872,100.82715406231404,0
CUST_449,-105.82496416506656,2,21.79617979852089,143.6392300402335,0
CUST_450,-71.14265420362815,2,150.21985922388416,31.20052401179486,0
CUST_451,-82.07978751320975,0,116.41818788256414,76.83826652724952,0
CUST_452,-88.78889953765119,0,170.50118657730476,94.25294275236261,0
CUST_453,-64.6822807452632,1,167.84990532212498,91.44313063896614,0
CUST_454,-104.44012588469243,0,171.79871020181898,66.20464907246605,0
CUST_455,-85.36874478545704,0,107.31703879631723,57.331817311276595,0
CUST_456,-109.43231776162905,0,80.05311125063582,27.755363157058632,0
CUST_457,-86.56696790029369,2,162.4804764664466,64.84394307871895,0
CUST_458,-107.18483621590813,0,101.23294034526589,32.772514114767915,1
CUST_459,-104.0591041865964,0,53.01959535261821,112.81119470891058,0
CUST_460,-104.12368766114476,2,173.8953235210654,39.2363309692426,0
CUST_461,-77.53948489419682,4,178.8607778190225,18.19914273983474,0
CUST_462,-72.69775603672883,1,103.93575610523062,87.3312592944128,0
CUST_463,-80.83156174514201,3,33.62595091576175,93.33216258071623,0
CUST_464,-61.89137257627291,0,89.80869618504762,132.06782857927078,1
CUST_465,-91.2564710238148,3,164.63677870326862,90.77742573847546,0
CUST_466,-95.71439568590696,0,182.31932513832118,58.367319521282404,0
CUST_467,-66.57004359052698,0,56.62509364956725,122.42166341368487,0
CUST_468,-98.82020807402736,2,32.05525016454887,85.63904504623895,0
CUST_469,-61.838873027969434,1,177.92308156391096,21.099239848366842,0
CUST_470,-109.39227626550918,1,90.09288901619755,89.21907844385453,0
CUST_471,-61.506058664618045,1,117.51697356816139,137.12259635903274,0
CUST_472,-107.84200440247119,0,194.2518461691366,65.48376756975088,0
CUST_473,-65.44284431509644,1,31.981651024560115,51.48561226597201,0
CUST_474,-83.614944545685,2,136.6972413413772,30.085723982522808,0
CUST_475,-60.35176019403498,0,33.338976063476075,31.202373070950024,0
CUST_476,-106.31017176323006,1,87.58440712397007,70.58800780785464,0
CUST_477,-82.30728577993396,0,164.6866181348204,93.39517538261414,0
CUST_478,-61.53487321904505,2,98.02500189601419,21.286156723744245,0
CUST_479,-83.84510779149255,0,199.49282370253107,141.5396024635232,0
CUST_480,-78.53006809323688,1,120.63067129038839,115.71870644232743,0
CUST_481,-75.21256555076914,1,77.80918747447163,92.12734855971277,0
CUST_482,-87.27294676161134,1,59.62003866285556,125.98141393145872,0
CUST_483,-78.62209599579683,0,83.09369617150912,21.226145953695863,0
CUST_484,-80.78428440384499,1,87.05598927671915,76.75744288263742,0
CUST_485,-64.94209947545056,0,32.36846199031298,98.21303776063287,0
CUST_486,-107.72768098292711,1,86.52335589681917,126.0114068565605,0
CUST_487,-95.95184052038849,1,103.56293355306049,119.68573840689749,0
CUST_488,-62.479425796172066,1,150.09279540298485,48.78969495987595,0
CUST_489,-65.48681080545418,0,138.21130724988944,141.7232237382886,0
CUST_490,-87.21716236071435,0,147.57781794124776,27.40841780032185,0
CUST_491,-78.99337010992316,0,21.50546273783428,132.5187066069613,0
CUST_492,-96.13094085094336,2,59.180131924496486,145.9316349446466,0
CUST_493,-100.59394201381194,0,139.1031719119742,34.80149325116758,0
CUST_494,-86.81507975300089,2,107.11808627235449,111.08924898852993,0
CUST_495,-92.33238859869736,0,20.95642562030227,15.639972628919786,0
CUST_496,-80.8171944074564,0,164.80903563772802,66.7591955194817,0
CUST_497,-106.11326815175076,1,159.10572319226074,82.27966188767437,0
CUST_498,-61.28025961669167,1,118.71544933884127,91.29033162734878,0
CUST_499,-60.68946277601986,1,31.963398639728982,141.03121475479833,0
CUST_500,-75.09191429901274,1,157.97270891586524,104.11509622118726,0
CUST_501,-83.19518168279399,1,125.06844579164552,77.37891317069318,1
CUST_502,-94.52361918568361,1,160.75279588843264,123.3545050772245,0
CUST_503,-69.31024901465257,1,155.31445863125128,143.07459493361725,0
CUST_504,-75.76344137230603,2,164.54037295241068,13.089260815520717,0
CUST_505,-101.86915303275543,1,113.24145195283246,147.5529781158454,0
CUST_506,-64.45364077530787,0,45.2584132748327,22.058499468915247,0
CUST_507,-68.87313785384154,0,140.80834520834395,124.01414909762659,0
CUST_508,-62.5100043354038,0,131.6852813093547,49.24686535719775,0
CUST_509,-73.71402458058199,2,153.6055736958357,28.505152085542043,0
CUST_510,-79.3292402032105,1,50.578581089132356,71.57978955993688,0
CUST_511,-89.08784818546906,0,55.09553598205206,100.15392112266589,0
CUST_512,-63.36357583229934,0,180.27371309947912,63.3332583032865,0
CUST_513,-66.69680552497958,0,154.99600372137274,17.639157159577856,0
CUST_514,-107.73906649469053,0,183.48112796605812,93.92455955222033,0
CUST_515,-108.6816512751374,0,156.56875780950574,136.33645865549448,0
CUST_516,-91.17683165609752,1,127.48795507825433,63.65015123261524,0
CUST_517,-69.47233346090835,3,137.74389266501726,40.28658886831579,0
CUST_518,-60.636193534252776,2,180.0430263092018,71.96082843059415,0
CUST_519,-102.47915544482359,0,124.1852158121493,16.770779546829324,0
CUST_520,-80.29346423239325,1,133.83043837910975,124.86826182723847,0
CUST_521,-90.95545716844893,1,48.1658088806481,125.68771353302614,0
CUST_522,-61.50428010926984,0,105.30581962089849,92.32006488014798,0
CUST_523,-67.89405384321456,0,148.9514801524578,59.434404451374526,0
CUST_524,-68.08356476444311,0,68.76968569694577,121.96967102240967,0
CUST_525,-86.56534201025148,0,56.405752494416284,87.6561834703714,0
CUST_526,-89.25902488311674,0,76.48882548039481,125.63052319700226,0
CUST_527,-96.3296464034647,1,63.47011303871002,98.40423096162289,0
CUST_528,-107.18122516745365,1,58.684274666551254,119.81676624979163,0
CUST_529,-66.76388118724734,1,96.47315171625564,93.7988190504864,1
CUST_530,-69.35494954349612,0,183.41093249903614,67.97974955019328,0
CUST_531,-60.01411633569347,2,111.27073641296928,144.11242038965926,0
CUST_532,-60.168158146304734,1,53.825668546758145,85.75593548303826,0
CUST_533,-82.22841471986862,1,33.854900488557334,94.71253259567537,0
CUST_534,-71.55062924097447,0,145.30810612482654,40.86826951806489,0
CUST_535,-62.761713505878596,1,88.90377759854981,97.59111051981871,1
CUST_536,-67.51763046612942,0,167.92957038536466,90.02507092761213,0
CUST_537,-97.63259491284012,2,138.71193835533865,35.87737571258349,0
CUST_538,-87.47279323449533,1,163.32346109744634,18.342193629440118,0
CUST_539,-103.54202924242526,3,68.95028709532077,94.61030476006795,0
CUST_540,-62.29744863706388,0,144.62460604299048,116.91691770904487,0
CUST_541,-79.691268277456,0,67.53115724486938,83.27619192908115,0
CUST_542,-98.56785972482686,0,189.03232630105248,41.7481675447504,0
CUST_543,-76.41496577970716,0,134.5473706760074,103.31307673702489,1
CUST_544,-79.09358797710522,1,78.41212403156158,21.214801725344316,0
CUST_545,-92.09186409835797,0,68.51213521260908,71.85671867227364,0
CUST_546,-104.32212039001855,1,54.36678531289583,32.871346175778825,0
CUST_547,-76.42134022036002,1,145.035372600871,35.82426714838367,0
CUST_548,-83.98461495481034,1,59.36881033962691,38.32115288214851,0
CUST_549,-71.38408041321804,0,127.15458786694803,64.1389879861569,0
CUST_550,-83.99182494440034,1,67.63430484656432,17.161028786855667,0
CUST_551,-67.390924984073,1,139.15441006289635,65.69108173007375,0
CUST_552,-82.40465806127573,0,166.68915113729705,81.63904259605812,0
CUST_553,-81.95310142323069,1,160.04454376603758,77.66119989528553,0
CUST_554,-66.16731986708274,2,156.95323956754072,63.58977405642568,0
CUST_555,-89.82585668938015,1,53.79003302460537,127.48052512990535,0
CUST_556,-103.29923857746796,0,35.909290457213366,30.345736938870576,0
CUST_557,-108.56086618433305,0,145.8107891277294,80.79754412939235,0
CUST_558,-72.24313721631904,2,86.30249848298324,18.6857983739176,0
CUST_559,-78.98452243232677,1,97.82232075260251,19.961795042907365,0
CUST_560,-74.79601159503882,1,25.60683670281039,90.34121895479348,0
CUST_561,-99.35179192455446,2,66.72376086950885,89.24257948429494,0
CUST_562,-103.1814262206615,0,26.061752697403524,132.924691798224,0
CUST_563,-109.2727667166059,0,178.25343906822457,88.10231459241024,0
CUST_564,-92.47062205967015,0,63.81140297933548,144.37074285667902,0
CUST_565,-80.50411565726834,0,120.32069052314145,16.817278775990168,0
CUST_566,-90.38779774501339,2,27.016277719003476,23.72107586930375,0
CUST_567,-88.12625389881354,0,140.03253043501846,16.169220619853395,0
CUST_568,-64.79206527531258,2,78.14492223573689,35.9387590466956,0
CUST_569,-92.58722664883499,1,181.62545365237986,85.77781553183493,0
CUST_570,-84.30052554200947,0,179.86127400812646,100.38010539983992,0
CUST_571,-70.81734936294285,1,78.5523113051146,16.381922112813633,0
CUST_572,-90.1728608839365,0,182.17296122428422,142.4359245783839,0
CUST_573,-78.89566498860633,3,199.3083812297802,127.90315273105335,0
CUST_574,-66.88181456266274,0,168.57481954231065,51.52574750199304,0
CUST_575,-62.5239688171179,1,172.07684259594123,20.806254231705516,0
CUST_576,-102.6463259535481,0,64.82157249963618,33.78419025066802,0
CUST_577,-63.67061874192528,1,123.80643179439613,27.772217925696175,0
CUST_578,-85.3941853460231,1,32.10606451412622,27.25972910185256,0
CUST_579,-97.08778058505209,1,37.08522862790055,82.59863641320275,0
CUST_580,-87.04321218808693,0,199.8006701659923,44.41864194907604,0
CUST_581,-60.99837123572615,0,78.79506489666397,60.13956031408022,0
CUST_582,-85.36909530035652,0,154.67310416879235,148.53074667380514,0
CUST_583,-93.56241948562459,1,165.19970954482696,105.80399484954826,0
CUST_584,-78.32995728416371,0,174.44418878130125,142.85729338658018,0
CUST_585,-97.99271906109034,3,199.57309353238819,29.957917704636184,0
CUST_586,-106.2068335945668,1,63.46936734623621,63.499526476559694,0
CUST_587,-103.55601390446753,1,27.263148834745948,87.6624524595296,0
CUST_588,-103.59770805211137,0,94.01447323902548,20.746128664423324,0
CUST_589,-102.40486532438528,1,43.41452056921045,10.586242107914101,0
CUST_590,-103.05864136752949,1,24.036660049169924,103.86080673156846,0
CUST_591,-77.95626275983926,0,84.8768288854675,99.85473235220095,0
CUST_592,-100.90599578004276,2,161.07288519354256,67.51043339994564,0
CUST_593,-92.71663583380683,2,121.91252442051275,78.55017064448457,0
CUST_594,-65.1605795046994,1,76.30003805786373,68.16202008289255,0
CUST_595,-86.30191798685638,2,137.78156098868953,13.36070627828444,0
CUST_596,-76.62211307394864,1,61.76327245558593,56.95202487044474,0
CUST_597,-101.38400643991851,2,22.588660292975305,34.79151575562058,0
CUST_598,-100.38554905956646,2,157.58360955855693,23.779386474191625,0
CUST_599,-107.95656918667606,2,132.27375527552164,143.94086074450897,0
CUST_600,-101.55324684639177,1,157.2144724101728,93.91036150590318,1
CUST_601,-96.07048304840207,0,27.00884300377981,112.01187979312438,0
CUST_602,-101.14947578616265,0,170.68153300951738,54.15092405725645,0
CUST_603,-105.56487331214721,2,131.5147160065346,65.04059812916213,0
CUST_604,-103.96820644496997,0,121.41116312827522,43.169359145541286,1
CUST_605,-86.96106159836371,1,132.43052866061566,23.575193935159465,0
CUST_606,-99.68331407971037,2,175.59798443630552,35.06442924182173,0
CUST_607,-91.78650694759622,1,125.64857118060327,121.65196634150801,0
CUST_608,-84.82913645725716,2,124.57106837987227,104.85641272572862,0
CUST_609,-75.48025856853174,0,198.32224827183785,86.57004263796676,0
CUST_610,-108.03439300794506,1,156.21143007234224,76.51258220134753,0
CUST_611,-70.02948005454786,0,99.61288498120435,139.14079971185743,0
CUST_612,-78.60498052545461,0,147.331460005927,20.182892689013578,0
CUST_613,-105.91204840255641,1,90.06148490452193,49.284113853308234,0
CUST_614,-66.32106879466113,2,61.19758324702982,58.99129949989997,0
CUST_615,-63.95637997340934,1,127.43333783979669,119.5396137097903,0
CUST_616,-106.94610200725681,2,187.07277766051126,148.95204682267598,0
CUST_617,-96.15611759263982,1,187.2451136027833,43.69387206600143,0
CUST_618,-69.68993601034694,1,81.54295005898825,132.4030267791913,0
CUST_619,-72.58701548081709,1,114.98194391990509,126.28718646045078,0
CUST_620,-100.77394903218114,1,58.094461742575014,41.45203566984733,0
CUST_621,-99.53253383316448,0,199.213599709799,65.90656122789116,0
CUST_622,-91.4763948604309,0,196.60122341622844,67.35420170095267,0
CUST_623,-85.77385074044894,2,136.91160734734052,146.95089359371818,0
CUST_624,-79.0872614234852,0,164.7945307419452,35.324866193045764,0
CUST_625,-91.55431802151138,0,148.718029031066,121.88211595466949,0
CUST_626,-86.8732641933426,0,126.76847942710427,56.78697998423539,0
CUST_627,-72.62645309331216,1,29.602639458001583,112.32184840866246,0
CUST_628,-108.16583985547011,1,101.857581659479,68.8015406013928,0
CUST_629,-97.37815278279896,0,141.4615343901339,90.9703668363156,0
CUST_630,-74.33252070577238,1,141.95569049906322,126.56564826565835,0
CUST_631,-65.23965811564003,2,87.16207131602904,122.58317909774378,0
CUST_632,-84.41612789421669,1,189.5045575984455,131.29924569555803,0
CUST_633,-83.39432573673422,1,50.124265802620585,18.346425548252263,0
CUST_634,-104.6413994330112,0,110.06470031880092,106.88707742556427,0
CUST_635,-87.62938165882727,1,144.3591157791481,29.5982327410468,0
CUST_636,-83.36913667724885,1,145.48444506052567,68.21459952257754,1
CUST_637,-97.87647481826352,1,136.7550122183868,86.80237810765638,0
CUST_638,-96.53783845253095,1,69.55187842133483,66.3835278645563,0
CUST_639,-91.13579184476887,0,48.11718236359195,82.74563461242104,0
CUST_640,-108.99644011111369,0,134.46925882880794,149.51368323180668,0
CUST_641,-93.89604172084108,0,127.87438090509879,28.93042391979966,0
CUST_642,-99.42759965017277,3,52.28408185206337,104.56384634709958,0
CUST_643,-93.62513239110427,2,146.9250462027014,65.44013529398613,0
CUST_644,-104.01189340903744,2,101.93095851205815,28.62137184702603,0
CUST_645,-65.47363596300525,0,140.19690648856752,32.22314687240333,0
CUST_646,-80.32037732229756,0,170.72607435862713,142.89823487438636,0
CUST_647,-76.04488404277552,1,50.55111714384617,133.14420953964668,0
CUST_648,-70.54143806963309,1,23.446076239430603,136.98587445810307,0
CUST_649,-85.07789005354714,1,160.23846555124163,148.8145886158341,0
CUST_650,-105.65398559562881,0,129.74553652747088,39.164154601192514,0
CUST_651,-83.14467290907261,0,145.9351225319819,59.76150723096865,0
CUST_652,-80.65794409895605,2,170.86789549795566,103.69066418948134,0
CUST_653,-72.7280262907835,1,164.5059682684101,77.73235558049062,0
CUST_654,-88.41702268851603,3,192.96562644718844,68.57453467296669,0
CUST_655,-103.62098486022181,2,116.46831419338127,60.09357490698303,0
CUST_656,-95.81120471006378,1,107.92921387878296,93.1292884720833,0
CUST_657,-91.84588518006825,1,92.33969598033141,90.58308000961148,0
CUST_658,-77.70413793341993,1,47.66438771195682,32.604096768993614,0
CUST_659,-81.46108476655441,0,123.06930191876404,76.04357725258147,0
CUST_660,-92.19516370510769,0,69.86225437867618,87.48604866937899,0
CUST_661,-60.67423756035102,0,185.83535219833558,89.84017142239466,0
CUST_662,-79.71125903215564,1,124.97434476987756,39.41500700772925,0
CUST_663,-98.13866041320027,1,126.71123249145982,113.91799491532015,1
CUST_664,-104.91087636897981,0,83.8864389578618,13.527873274949748,0
CUST_665,-102.3570430407834,1,29.358083355987347,59.67645977604277,0
CUST_666,-97.7021135807746,3,25.71387776713795,119.2297707949887,0
CUST_667,-101.96593133702221,1,96.20032594757555,88.94500894775632,0
CUST_668,-100.67164879743471,0,35.221768057502814,46.562740551520434,0
CUST_669,-95.74524156530765,0,129.23245199722504,107.29343670802668,0
CUST_670,-101.33132023526225,1,178.57514101513834,89.43473218185028,0
CUST_671,-65.16172876867874,3,178.92466697337,121.47410532389421,0
CUST_672,-105.98831271691789,0,138.62817382380183,112.90352606657527,0
CUST_673,-83.77443052148726,2,58.02172966512758,95.41510908507286,0
CUST_674,-89.48015865051693,0,175.33942964459698,78.34487454351397,0
CUST_675,-60.88106915456968,3,179.49681835637747,28.64549759345328,0
CUST_676,-104.39805489159738,1,55.39764529153257,46.58662250395373,0
CUST_677,-90.10722004771291,0,152.7366954387219,68.67392620839195,0
CUST_678,-61.526478336231555,0,71.57351880688213,93.90190018089442,0
CUST_679,-66.72464370530099,0,164.47525622352734,81.91909973014268,0
CUST_680,-69.14639645253601,2,199.50282198264847,50.34583363433413,0
CUST_681,-97.104858647753,0,25.404680959290708,10.905010090559477,0
CUST_682,-101.45562063049671,1,181.52585584236775,79.47349106611395,0
CUST_683,-76.56783900377846,1,132.07349604775845,49.98763839871403,0
CUST_684,-63.53120054362071,0,195.2088714496678,112.8451620994749,0
CUST_685,-82.16185534930351,1,103.70171315475697,13.35247713786769,0
CUST_686,-81.419365526505,0,172.52982750284727,91.87589358281072,0
CUST_687,-96.0010453169858,1,31.2309323476899,141.80639325084917,0
CUST_688,-71.52535334040316,2,80.35022901409323,34.417297395609936,0
CUST_689,-100.64781257212383,1,32.06297679521779,76.03092870508335,0
CUST_690,-93.81603817978782,0,195.5617640262327,22.799078854399344,0
CUST_691,-88.72817806917917,0,167.0553033089306,97.59546771658937,0
CUST_692,-84.61948106577725,0,173.4585358242747,87.07443528347159,0
CUST_693,-97.87951337924599,1,188.83374165810096,67.03117338979652,0
CUST_694,-104.25815876303983,0,35.318627501561366,82.99278300632378,0
CUST_695,-79.46899787791837,0,89.4075666524,135.52045218566144,0
CUST_696,-95.56847233798722,1,32.786280027920384,37.48120232354938,0
CUST_697,-80.93808892886939,1,57.94275827900515,13.159031638748612,0
CUST_698,-102.28186423628989,1,61.285839866781025,130.63308385787414,0
CUST_699,-85.94299490725913,0,104.43929798856416,90.7963915343069,0
CUST_700,-83.37052837242071,1,68.34119014165566,134.69218376465795,0
CUST_701,-107.40882315887866,0,38.176059227197,93.57233127784416,0
CUST_702,-93.16978609030397,0,50.14839603693939,123.42255259435835,0
CUST_703,-103.27926615305128,0,46.50960143937637,70.1542708697207,0
CUST_704,-106.83125147636162,0,195.1538236242137,114.98039038035763,0
CUST_705,-60.50198838050274,0,156.67265124532526,137.82580536457982,0
CUST_706,-93.88230775126385,2,194.19706374852115,90.09721492110887,0
CUST_707,-69.50627770726825,0,99.15328757142353,35.30992107873314,0
CUST_708,-97.2679672618118,1,70.10632669927818,47.63166610422774,0
CUST_709,-75.92486388880354,0,163.6927754976536,37.810240765636806,0
CUST_710,-71.98860700551568,1,78.72570524740642,44.55998386340261,0
CUST_711,-80.21806296960779,0,73.8890072669627,52.89816290914509,0
CUST_712,-86.42119057249208,1,61.85107859740961,87.71873014544639,0
CUST_713,-89.40795429263657,1,43.34221608036236,92.31882812493659,0
CUST_714,-92.55658667285023,1,66.16335098301788,69.70996461386056,0
CUST_715,-63.523542787608704,0,83.95755472529979,96.15890917491696,0
CUST_716,-68.46902961061355,0,141.31895746623147,21.420489585591227,0
CUST_717,-61.748654466674374,0,31.261671599501284,22.290353188142397,0
CUST_718,-103.78513882572277,0,57.89124913976173,34.05612445007218,0
CUST_719,-73.45662623981778,2,165.62425525250174,82.53084972564827,0
CUST_720,-63.08297715894811,0,46.44594624507874,39.9592550177639,0
CUST_721,-100.93834669171699,3,81.67612637405388,49.65981648896083,0
CUST_722,-106.67518663166112,1,175.6386059344652,66.04379706421918,0
CUST_723,-72.94396753549705,0,47.88655600581968,123.66125736145318,0
CUST_724,-81.2763443410044,0,34.89263041127418,11.940699027800417,0
CUST_725,-67.9085611620864,1,107.21683911440195,100.91303483312714,0
CUST_726,-103.01138116868553,0,74.43551203013655,103.64271434569595,0
CUST_727,-70.23663440700548,0,121.41350560709374,121.81180924992911,0
CUST_728,-99.91863399761277,1,164.68488028702552,140.58541146844385,0
CUST_729,-101.81720285671477,0,44.68672786749377,12.819298852900577,0
CUST_730,-101.78671010345036,0,124.5258352197713,31.529718771850266,0
CUST_731,-69.27126398843089,1,110.9915768701755,134.06398116783902,0
CUST_732,-76.74013896519,0,45.93418148237592,74.19259870618215,0
CUST_733,-83.84672876154403,0,132.31972739521683,89.04268945068489,0
CUST_734,-92.05847579382487,2,69.2552752149389,102.82380852124064,0
CUST_735,-66.13997295934459,0,107.81017733792225,105.06932462938923,0
CUST_736,-90.37774462886823,1,34.80901836987114,140.44365646431115,0
CUST_737,-69.17002802642114,2,102.72513029845214,149.57291843763375,0
CUST_738,-88.04325457148909,2,75.16342424770767,110.82204453033164,0
CUST_739,-91.15277852875462,1,168.02861801336377,50.21096928872112,1
CUST_740,-86.86601071651968,1,30.25617085952629,133.1653363212081,0
CUST_741,-94.9311062917929,0,95.34930948529939,16.890928035706626,0
CUST_742,-72.61953099118745,0,102.51765634365884,42.35131940242947,0
CUST_743,-84.86398049537604,0,150.50109373384137,135.63400044492008,0
CUST_744,-98.38936524265914,1,123.37176351623798,45.866812021509695,0
CUST_745,-65.02127133627158,0,140.0982206949526,40.89114834704479,0
CUST_746,-90.80543893133944,0,159.86887141731611,29.337541039634615,0
CUST_747,-82.82235694430057,1,175.19653525847397,130.2756460705683,1
CUST_748,-64.67639445177265,2,76.4975894100447,80.00815628675214,1
CUST_749,-78.78810020430039,1,116.84408696550253,104.48504842758167,0
CUST_750,-104.1550979645818,1,171.21945411905597,43.46929377050415,0
CUST_751,-63.008393819326244,0,198.10120357371017,116.12565894157031,0
CUST_752,-78.61459734642911,1,180.11347598787737,116.40077629469378,0
CUST_753,-93.2547192671457,4,86.86410727238783,53.76372348716202,0
CUST_754,-103.03639636683064,0,55.12997309935707,67.4955686214396,0
CUST_755,-70.2987405364852,1,108.09065673318597,39.356638840228115,1
CUST_756,-78.99636220357432,1,153.49546133048761,146.7185432652066,0
CUST_757,-83.32694540118392,1,108.66243273559357,100.38436078817763,0
CUST_758,-65.30537084745211,0,106.97255539646034,140.83614330017218,0
CUST_759,-70.57013943877345,0,170.8814757947241,52.473976108078645,0
CUST_760,-102.41625601336244,0,85.05268023209354,119.46472781956456,0
CUST_761,-94.4138966102226,1,174.7630414660962,117.22021014386388,0
CUST_762,-97.57554300927671,0,93.22486417131024,106.83179126131581,0
CUST_763,-72.80268537136615,0,79.0819590221011,145.18945653735207,0
CUST_764,-108.32337826321103,1,101.71818401594582,65.09774705488417,0
CUST_765,-81.50551575643418,0,157.24045256147633,28.300425302566023,0
CUST_766,-71.87706571296548,0,42.68036501551897,104.03924029416851,0
CUST_767,-66.16171816191252,0,55.35545885696313,112.10337206680886,0
CUST_768,-92.89591256420462,0,191.26006861935656,90.50848028423405,0
CUST_769,-68.93713476639937,1,51.58849292864433,38.95450503867548,0
CUST_770,-104.46841315223963,0,122.19091722758982,80.62383183370976,0
CUST_771,-67.6773854132741,0,124.27660399914882,53.706563119678115,1
CUST_772,-103.62556688340088,1,108.13240316904407,69.84531394333646,0
CUST_773,-90.13563547198163,1,136.05414474382735,100.33060061825294,0
CUST_774,-70.13523171102233,1,61.368810643571315,114.33006397671683,0
CUST_775,-102.5041286325613,2,119.47920819981468,42.51145672618804,0
CUST_776,-98.53743023836793,0,86.99118594444148,66.74555049057346,0
CUST_777,-73.8873715803467,0,139.10010673325402,47.68261993882808,0
CUST_778,-73.99817317269628,0,45.4202378071669,37.80842594066168,0
CUST_779,-77.94261835573514,0,122.75793503110572,119.67421079941737,0
CUST_780,-75.302577776645,0,53.34866396899827,137.29537722117894,0
CUST_781,-82.86377783262019,1,70.15575136070655,61.83250599584074,0
CUST_782,-97.41004705465237,0,59.36776405824498,115.17904941232736,0
CUST_783,-92.71520032480403,1,52.91080037638708,135.57934051101756,0
CUST_784,-100.92011415992872,1,168.62797128092006,128.4573894742324,0
CUST_785,-64.57747193331858,2,71.42736217896027,35.593874395491625,0
CUST_786,-80.83041026169397,1,186.8822807356009,143.8808634118706,0
CUST_787,-89.957429161818,1,194.58677456213437,62.73470166012474,0
CUST_788,-86.89970981779337,0,122.82688458867752,57.49369256433709,0
CUST_789,-62.63583301940923,0,45.74020207983075,18.740385818889248,0
CUST_790,-102.33242984419599,1,87.41868380832463,78.06431157468361,0
CUST_791,-80.68850839916014,1,163.5918074026785,25.26190618973002,0
CUST_792,-84.7055660557767,2,86.13033116547268,44.79557492983964,0
CUST_793,-79.42728822826761,0,35.663099294501976,54.371967047419396,0
CUST_794,-109.09449080895797,0,120.22128396707383,123.23568528883577,0
CUST_795,-66.39380455279243,0,172.12175326928627,132.5684110554255,0
CUST_796,-63.39408587581938,0,163.26674968583043,52.34528444460575,0
